afb349580c4953b8bc945f4116faa6737946b659,DELETE,regular-file,frontend/beautycita-ios.tar.gz,94905777,
55731a60245ec7db184ea006ea987dd7d6f2a101,DELETE,regular-file,frontend/beautycita-release-20251014.aab,97816467,
d9b7dccb54d4843ce8ec3552c307bc5ea740e975,DELETE,regular-file,frontend/beautycita-shimmer-logo-20251014.aab,99197489,
2c4e71267851e51017bfb43b366985fd41ad3156,DELETE,regular-file,frontend/beautycita-v1.1-final.aab,97629933,
2dc9427cd8b268f87c56f5f17ba6d614f28d4e74,DELETE,regular-file,frontend/beautycita-v1.1-release.aab,97816463,
f95bc7211853b9542c60cb54a93f3a3c2b7a6229,DELETE,regular-file,html/aventador.mp4,23127891,
3f4b5900a4a3ec45dfcdbaec84d7e64ce3ecdef3,DELETE,regular-file,media/vid/dancing-optimized.mp4,13003087,
3f4b5900a4a3ec45dfcdbaec84d7e64ce3ecdef3,DELETE,regular-file,public/media/vid/dancing-optimized.mp4,13003087,
0259b7d58b3fa12415188b1cc5af68960cb7ffaa,DELETE,regular-file,rasa/.rasa/cache/tmpbee5yl78/DIETClassifier.tf_model.data-00000-of-00001,32829289,
fb376a60ffe9562a189eaf655a34bdea46b22699,DELETE,regular-file,rasa/.rasa/cache/tmpbwmivskp/DIETClassifier.tf_model.data-00000-of-00001,32829289,
96ca2d32a4aad7d74882bde4458e8dba242d5dca,DELETE,regular-file,rasa/.rasa/cache/tmpksryftvi/DIETClassifier.tf_model.data-00000-of-00001,34000201,
b4f2936deaff4d75bf8821db2f65d1f61e687922,DELETE,regular-file,rasa/models/20250922-141837-oscillating-frank.tar.gz,27293976,
e4c3d9ec55e4c1e562a044caaa2c3c5847dd7c80,DELETE,regular-file,rasa/models/20250922-230346-dark-mitt.tar.gz,28387391,
5f4640111041f13de41a3c8b938a236240679ea8,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/blis/cy.cpython-310-x86_64-linux-gnu.so,15168712,
38a582e5980c9e9ccc8411a0a17af635df31d684,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/blis/py.cpython-310-x86_64-linux-gnu.so,15290760,
86ee2c6c947de20cf46d7cd4b93ff860a1ce2d45,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/clang/native/libclang.so,63703544,
7b16c7d0a25576a3dfbfb9f0ec4cd5c41dd728c1,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/cryptography/hazmat/bindings/_rust.abi3.so,12775744,
5f444662b063be857a400933a8ea20bd09fcd403,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/grpc/_cython/cygrpc.cpython-310-x86_64-linux-gnu.so,15097944,
9c576b7ac375349a3fda7ff4a0098268a557b9eb,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/jaxlib/mlir/_mlir_libs/_stablehlo.so,24170704,
6a4b1cd23ddbfc552e673f237376ace1c1bc0da8,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/jaxlib/mlir/_mlir_libs/libjaxlib_mlir_capi.so,68780096,
9fe0c60a5c9d78ea23090e9948783c6581cfe7e0,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/jaxlib/xla_extension.so,192098976,
7c24099979f7a7f745161ba0cfcdfce7fed673e7,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/ml_dtypes/_ml_dtypes_ext.cpython-310-x86_64-linux-gnu.so,24549808,
afa836f8b67ef112f3f031c30b0db13291a3de56,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/numpy.libs/libopenblas64_p-r0-742d56dc.3.20.so,32876856,
f749cdbe13c47ead11700ffd2d8f9bf6f90f64a5,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/scipy.libs/libopenblasp-r0-41284840.3.18.so,32825265,
68e003a02f1c91134bd1b4016b1b1b05c77a398a,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/sklearn/_loss/_loss.cpython-310-x86_64-linux-gnu.so,13102848,
3d96a59c94f429c5be91e81594f60eca6261e561,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/tensorboard_data_server/bin/server,20822272,
e1f24df1e8787b1e6506d2c48ea8f22841e8c2b0,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/tensorflow/libtensorflow_cc.so.2,1063339064,
7ab7f22e0edb08212b871dbed607938dc8bd5be7,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/tensorflow/libtensorflow_framework.so.2,48463776,
a52c69b483ab1e9bdd91d10fd27f4c680cc038de,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/tensorflow/python/_pywrap_tfcompile.so,14004584,
61be57c9c72a5c2e025f57ca95c3a44b196d045c,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/tensorflow/python/profiler/internal/_pywrap_profiler.so,13864136,
bab5c8b0275499a17632090b2e6652a2b55e3d82,DELETE,regular-file,rasa/venv/lib/python3.10/site-packages/uvloop/loop.cpython-310-x86_64-linux-gnu.so,13041992,
